Name,Tier,Chaos Price,Divine Price,Trade Link
Horned Scarab of Awakening,Awakening,389.05,2.2,https://www.pathofexile.com/trade/search/Mercenaries?q=Horned Scarab of Awakening
Horned Scarab of Preservation,Preservation,300.63,1.7,https://www.pathofexile.com/trade/search/Mercenaries?q=Horned Scarab of Preservation
Ambush Scarab of Containment,Containment,212.21,1.2,https://www.pathofexile.com/trade/search/Mercenaries?q=Ambush Scarab of Containment
Ultimatum Scarab of Catalysing,Catalysing,119.0,0.67,https://www.pathofexile.com/trade/search/Mercenaries?q=Ultimatum Scarab of Catalysing
Horned Scarab of Pandemonium,Pandemonium,50.0,0.28,https://www.pathofexile.com/trade/search/Mercenaries?q=Horned Scarab of Pandemonium
Horned Scarab of Bloodlines,Bloodlines,50.0,0.28,https://www.pathofexile.com/trade/search/Mercenaries?q=Horned Scarab of Bloodlines
Harvest Scarab of Cornucopia,Cornucopia,44.21,0.25,https://www.pathofexile.com/trade/search/Mercenaries?q=Harvest Scarab of Cornucopia
Essence Scarab of Calcification,Calcification,35.0,0.2,https://www.pathofexile.com/trade/search/Mercenaries?q=Essence Scarab of Calcification
Blight Scarab of Invigoration,Invigoration,35.0,0.2,https://www.pathofexile.com/trade/search/Mercenaries?q=Blight Scarab of Invigoration
Domination Scarab of Terrors,Terrors,30.0,0.17,https://www.pathofexile.com/trade/search/Mercenaries?q=Domination Scarab of Terrors
Blight Scarab of Blooming,Blooming,25.0,0.14,https://www.pathofexile.com/trade/search/Mercenaries?q=Blight Scarab of Blooming
Cartography Scarab of Risk,Risk,17.0,0.1,https://www.pathofexile.com/trade/search/Mercenaries?q=Cartography Scarab of Risk
Incursion Scarab of Timelines,Timelines,15.8,0.09,https://www.pathofexile.com/trade/search/Mercenaries?q=Incursion Scarab of Timelines
Divination Scarab of Pilfering,Pilfering,15.0,0.08,https://www.pathofexile.com/trade/search/Mercenaries?q=Divination Scarab of Pilfering
Incursion Scarab of Champions,Champions,12.5,0.07,https://www.pathofexile.com/trade/search/Mercenaries?q=Incursion Scarab of Champions
Ritual Scarab of Abundance,Abundance,11.0,0.06,https://www.pathofexile.com/trade/search/Mercenaries?q=Ritual Scarab of Abundance
Kalguuran Scarab of Refinement,Refinement,11.0,0.06,https://www.pathofexile.com/trade/search/Mercenaries?q=Kalguuran Scarab of Refinement
Harvest Scarab of Doubling,Doubling,10.72,0.06,https://www.pathofexile.com/trade/search/Mercenaries?q=Harvest Scarab of Doubling
Delirium Scarab of Paranoia,Paranoia,10.0,0.06,https://www.pathofexile.com/trade/search/Mercenaries?q=Delirium Scarab of Paranoia
Horned Scarab of Glittering,Glittering,9.31,0.05,https://www.pathofexile.com/trade/search/Mercenaries?q=Horned Scarab of Glittering
Breach Scarab of Snares,Snares,9.0,0.05,https://www.pathofexile.com/trade/search/Mercenaries?q=Breach Scarab of Snares
Scarab of Wisps,Wisps,8.0,0.05,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Wisps
Harbinger Scarab of Regency,Regency,5.0,0.03,https://www.pathofexile.com/trade/search/Mercenaries?q=Harbinger Scarab of Regency
Ultimatum Scarab of Dueling,Dueling,5.0,0.03,https://www.pathofexile.com/trade/search/Mercenaries?q=Ultimatum Scarab of Dueling
Essence Scarab of Adaptation,Adaptation,5.0,0.03,https://www.pathofexile.com/trade/search/Mercenaries?q=Essence Scarab of Adaptation
Breach Scarab of Resonant Cascade,Cascade,5.0,0.03,https://www.pathofexile.com/trade/search/Mercenaries?q=Breach Scarab of Resonant Cascade
Domination Scarab of Evolution,Evolution,5.0,0.03,https://www.pathofexile.com/trade/search/Mercenaries?q=Domination Scarab of Evolution
Harbinger Scarab of Warhoards,Warhoards,4.91,0.03,https://www.pathofexile.com/trade/search/Mercenaries?q=Harbinger Scarab of Warhoards
Bestiary Scarab of Duplicating,Duplicating,4.0,0.02,https://www.pathofexile.com/trade/search/Mercenaries?q=Bestiary Scarab of Duplicating
Bestiary Scarab of the Herd,Herd,3.0,0.02,https://www.pathofexile.com/trade/search/Mercenaries?q=Bestiary Scarab of the Herd
Beyond Scarab of the Invasion,Invasion,3.0,0.02,https://www.pathofexile.com/trade/search/Mercenaries?q=Beyond Scarab of the Invasion
Abyss Scarab of Edifice,Edifice,3.0,0.02,https://www.pathofexile.com/trade/search/Mercenaries?q=Abyss Scarab of Edifice
Legion Scarab of Eternal Conflict,Conflict,3.0,0.02,https://www.pathofexile.com/trade/search/Mercenaries?q=Legion Scarab of Eternal Conflict
Abyss Scarab of Profound Depth,Depth,2.95,0.02,https://www.pathofexile.com/trade/search/Mercenaries?q=Abyss Scarab of Profound Depth
Divination Scarab of The Cloister,Cloister,2.9,0.02,https://www.pathofexile.com/trade/search/Mercenaries?q=Divination Scarab of The Cloister
Breach Scarab,Scarab,2.33,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Breach Scarab
Horned Scarab of Tradition,Tradition,2.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Horned Scarab of Tradition
Scarab of Radiant Storms,Storms,2.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Radiant Storms
Kalguuran Scarab,Scarab,1.82,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Kalguuran Scarab
Delirium Scarab of Mania,Mania,1.77,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Delirium Scarab of Mania
Cartography Scarab of Corruption,Corruption,1.7,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Cartography Scarab of Corruption
Divination Scarab of Plenty,Plenty,1.63,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Divination Scarab of Plenty
Ambush Scarab of Discernment,Discernment,1.61,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Ambush Scarab of Discernment
Blight Scarab of the Blightheart,Blightheart,1.5,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Blight Scarab of the Blightheart
Essence Scarab of Ascent,Ascent,1.47,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Essence Scarab of Ascent
Harbinger Scarab,Scarab,1.26,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Harbinger Scarab
Ritual Scarab of Selectiveness,Selectiveness,1.2,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Ritual Scarab of Selectiveness
Scarab of Monstrous Lineage,Lineage,1.19,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Monstrous Lineage
Influencing Scarab of Conversion,Conversion,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Influencing Scarab of Conversion
Delirium Scarab of Neuroses,Neuroses,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Delirium Scarab of Neuroses
Legion Scarab,Scarab,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Legion Scarab
Expedition Scarab of Verisium Powder,Powder,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Expedition Scarab of Verisium Powder
Legion Scarab of Command,Command,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Legion Scarab of Command
Breach Scarab of Splintering,Splintering,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Breach Scarab of Splintering
Delirium Scarab,Scarab,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Delirium Scarab
Anarchy Scarab of Gigantification,Gigantification,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Anarchy Scarab of Gigantification
Ultimatum Scarab of Bribing,Bribing,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Ultimatum Scarab of Bribing
Breach Scarab of Lordship,Lordship,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Breach Scarab of Lordship
Influencing Scarab of Hordes,Hordes,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Influencing Scarab of Hordes
Expedition Scarab of Runefinding,Runefinding,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Expedition Scarab of Runefinding
Anarchy Scarab of Partnership,Partnership,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Anarchy Scarab of Partnership
Delirium Scarab of Delusions,Delusions,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Delirium Scarab of Delusions
Ultimatum Scarab of Inscription,Inscription,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Ultimatum Scarab of Inscription
Expedition Scarab of Archaeology,Archaeology,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Expedition Scarab of Archaeology
Beyond Scarab of Resurgence,Resurgence,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Beyond Scarab of Resurgence
Scarab of Stability,Stability,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Stability
Legion Scarab of Officers,Officers,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Legion Scarab of Officers
Horned Scarab of Nemeses,Nemeses,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Horned Scarab of Nemeses
Torment Scarab of Possession,Possession,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Torment Scarab of Possession
Cartography Scarab of the Multitude,Multitude,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Cartography Scarab of the Multitude
Ritual Scarab of Wisps,Wisps,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Ritual Scarab of Wisps
Titanic Scarab of Legend,Legend,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Titanic Scarab of Legend
Titanic Scarab of Treasures,Treasures,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Titanic Scarab of Treasures
Scarab of Bisection,Bisection,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Bisection
Kalguuran Scarab of Guarded Riches,Riches,1.0,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Kalguuran Scarab of Guarded Riches
Sulphite Scarab of Fumes,Fumes,0.97,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Sulphite Scarab of Fumes
Betrayal Scarab of Reinforcements,Reinforcements,0.93,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Betrayal Scarab of Reinforcements
Abyss Scarab,Scarab,0.9,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Abyss Scarab
Harbinger Scarab of Obelisks,Obelisks,0.89,0.01,https://www.pathofexile.com/trade/search/Mercenaries?q=Harbinger Scarab of Obelisks
Expedition Scarab,Scarab,0.87,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Expedition Scarab
Essence Scarab,Scarab,0.8,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Essence Scarab
Essence Scarab of Stability,Stability,0.8,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Essence Scarab of Stability
Ambush Scarab,Scarab,0.8,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Ambush Scarab
Domination Scarab,Scarab,0.8,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Domination Scarab
Cartography Scarab of Escalation,Escalation,0.78,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Cartography Scarab of Escalation
Sulphite Scarab,Scarab,0.77,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Sulphite Scarab
Ambush Scarab of Hidden Compartments,Compartments,0.77,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Ambush Scarab of Hidden Compartments
Scarab of Hunted Traitors,Traitors,0.75,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Hunted Traitors
Betrayal Scarab of the Allflame,Allflame,0.74,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Betrayal Scarab of the Allflame
Ambush Scarab of Potency,Potency,0.72,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Ambush Scarab of Potency
Beyond Scarab of Haemophilia,Haemophilia,0.72,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Beyond Scarab of Haemophilia
Anarchy Scarab,Scarab,0.71,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Anarchy Scarab
Incursion Scarab of Invasion,Invasion,0.71,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Incursion Scarab of Invasion
Scarab of Divinity,Divinity,0.71,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Divinity
Torment Scarab of Peculiarity,Peculiarity,0.7,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Torment Scarab of Peculiarity
Harvest Scarab,Scarab,0.7,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Harvest Scarab
Scarab of Adversaries,Adversaries,0.7,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Adversaries
Abyss Scarab of Multitudes,Multitudes,0.7,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Abyss Scarab of Multitudes
Blight Scarab,Scarab,0.67,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Blight Scarab
Domination Scarab of Apparitions,Apparitions,0.66,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Domination Scarab of Apparitions
Titanic Scarab,Scarab,0.64,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Titanic Scarab
Bestiary Scarab,Scarab,0.63,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Bestiary Scarab
Torment Scarab,Scarab,0.6,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Torment Scarab
Beyond Scarab,Scarab,0.59,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Beyond Scarab
Influencing Scarab of the Elder,Elder,0.59,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Influencing Scarab of the Elder
Betrayal Scarab,Scarab,0.57,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Betrayal Scarab
Ultimatum Scarab,Scarab,0.56,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Ultimatum Scarab
Influencing Scarab of the Shaper,Shaper,0.51,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Influencing Scarab of the Shaper
Incursion Scarab,Scarab,0.5,0.0,https://www.pathofexile.com/trade/search/Mercenaries?q=Incursion Scarab
