Scarab,Weight,Rarity,URL
Breach Scarab,300,Common,https://poedb.tw/us/Breach_Scarab
Cartography Scarab of Escalation,300,Common,https://poedb.tw/us/Cartography_Scarab_of_Escalation
Breach Scarab of Splintering,300,Common,https://poedb.tw/us/Breach_Scarab_of_Splintering
Cartography Scarab of the Multitude,300,Common,https://poedb.tw/us/Cartography_Scarab_of_the_Multitude
Cartography Scarab of Risk,300,Common,https://poedb.tw/us/Cartography_Scarab_of_Risk
Sulphite Scarab,300,Common,https://poedb.tw/us/Sulphite_Scarab
Sulphite Scarab of Greed,300,Common,https://poedb.tw/us/Sulphite_Scarab_of_Greed
Bestiary Scarab of the Herd,300,Common,https://poedb.tw/us/Bestiary_Scarab_of_the_Herd
Influencing Scarab of the Shaper,300,Common,https://poedb.tw/us/Influencing_Scarab_of_the_Shaper
Bestiary Scarab,300,Common,https://poedb.tw/us/Bestiary_Scarab
Titanic Scarab,300,Common,https://poedb.tw/us/Titanic_Scarab
Divination Scarab of The Cloister,300,Common,https://poedb.tw/us/Divination_Scarab_of_The_Cloister
Influencing Scarab of the Elder,300,Common,https://poedb.tw/us/Influencing_Scarab_of_the_Elder
Influencing Scarab of Hordes,300,Common,https://poedb.tw/us/Influencing_Scarab_of_Hordes
Abyss Scarab,300,Common,https://poedb.tw/us/Abyss_Scarab
Anarchy Scarab,300,Common,https://poedb.tw/us/Anarchy_Scarab
Anarchy Scarab of Gigantification,300,Common,https://poedb.tw/us/Anarchy_Scarab_of_Gigantification
Expedition Scarab of Runefinding,300,Common,https://poedb.tw/us/Expedition_Scarab_of_Runefinding
Expedition Scarab,300,Common,https://poedb.tw/us/Expedition_Scarab
Harbinger Scarab of Obelisks,300,Common,https://poedb.tw/us/Harbinger_Scarab_of_Obelisks
Harbinger Scarab,300,Common,https://poedb.tw/us/Harbinger_Scarab
Ambush Scarab of Hidden Compartments,300,Common,https://poedb.tw/us/Ambush_Scarab_of_Hidden_Compartments
Ambush Scarab of Potency,300,Common,https://poedb.tw/us/Ambush_Scarab_of_Potency
Ambush Scarab,300,Common,https://poedb.tw/us/Ambush_Scarab
Torment Scarab of Release,300,Common,https://poedb.tw/us/Torment_Scarab_of_Release
Torment Scarab of Peculiarity,300,Common,https://poedb.tw/us/Torment_Scarab_of_Peculiarity
Torment Scarab,300,Common,https://poedb.tw/us/Torment_Scarab
Legion Scarab,300,Common,https://poedb.tw/us/Legion_Scarab
Abyss Scarab of Multitudes,300,Common,https://poedb.tw/us/Abyss_Scarab_of_Multitudes
Expedition Scarab of Verisium Powder,300,Common,https://poedb.tw/us/Expedition_Scarab_of_Verisium_Powder
Betrayal Scarab,300,Common,https://poedb.tw/us/Betrayal_Scarab
Beyond Scarab,300,Common,https://poedb.tw/us/Beyond_Scarab
Delirium Scarab of Mania,300,Common,https://poedb.tw/us/Delirium_Scarab_of_Mania
Delirium Scarab of Paranoia,300,Common,https://poedb.tw/us/Delirium_Scarab_of_Paranoia
Blight Scarab,300,Common,https://poedb.tw/us/Blight_Scarab
Scarab of Evolution,300,Common,https://poedb.tw/us/Scarab_of_Evolution
Scarab of the Commander,300,Common,https://poedb.tw/us/Scarab_of_the_Commander
Scarab of Hunted Traitors,300,Common,https://poedb.tw/us/Scarab_of_Hunted_Traitors
Scarab of Divinity,300,Common,https://poedb.tw/us/Scarab_of_Divinity
Kalguuran Scarab of Guarded Riches,300,Common,https://poedb.tw/us/Kalguuran_Scarab_of_Guarded_Riches
Scarab of Monstrous Lineage,300,Common,https://poedb.tw/us/Scarab_of_Monstrous_Lineage
Scarab of Adversaries,300,Common,https://poedb.tw/us/Scarab_of_Adversaries
Kalguuran Scarab,300,Common,https://poedb.tw/us/Kalguuran_Scarab
Delirium Scarab,300,Common,https://poedb.tw/us/Delirium_Scarab
Incursion Scarab of Invasion,300,Common,https://poedb.tw/us/Incursion_Scarab_of_Invasion
Betrayal Scarab of Reinforcements,300,Common,https://poedb.tw/us/Betrayal_Scarab_of_Reinforcements
Harvest Scarab,300,Common,https://poedb.tw/us/Harvest_Scarab
Domination Scarab,300,Common,https://poedb.tw/us/Domination_Scarab
Ultimatum Scarab of Bribing,300,Common,https://poedb.tw/us/Ultimatum_Scarab_of_Bribing
Ultimatum Scarab,300,Common,https://poedb.tw/us/Ultimatum_Scarab
Betrayal Scarab of the Allflame,300,Common,https://poedb.tw/us/Betrayal_Scarab_of_the_Allflame
Ritual Scarab of Selectiveness,300,Common,https://poedb.tw/us/Ritual_Scarab_of_Selectiveness
Ritual Scarab of Wisps,300,Common,https://poedb.tw/us/Ritual_Scarab_of_Wisps
Incursion Scarab,300,Common,https://poedb.tw/us/Incursion_Scarab
Essence Scarab,300,Common,https://poedb.tw/us/Essence_Scarab
Essence Scarab of Stability,300,Common,https://poedb.tw/us/Essence_Scarab_of_Stability
Domination Scarab of Apparitions,300,Common,https://poedb.tw/us/Domination_Scarab_of_Apparitions
Divination Scarab of Pilfering,100,Rare,https://poedb.tw/us/Divination_Scarab_of_Pilfering
Abyss Scarab of Emptiness,100,Rare,https://poedb.tw/us/Abyss_Scarab_of_Emptiness
Horned Scarab of Nemeses,100,Rare,https://poedb.tw/us/Horned_Scarab_of_Nemeses
Scarab of Wisps,100,Rare,https://poedb.tw/us/Scarab_of_Wisps
Scarab of Bisection,100,Rare,https://poedb.tw/us/Scarab_of_Bisection
Blight Scarab of the Blightheart,100,Rare,https://poedb.tw/us/Blight_Scarab_of_the_Blightheart
Scarab of Stability,100,Rare,https://poedb.tw/us/Scarab_of_Stability
Scarab of Unity,100,Rare,https://poedb.tw/us/Scarab_of_Unity
Delirium Scarab of Neuroses,100,Rare,https://poedb.tw/us/Delirium_Scarab_of_Neuroses
Beyond Scarab of Resurgence,100,Rare,https://poedb.tw/us/Beyond_Scarab_of_Resurgence
Incursion Scarab of Champions,100,Rare,https://poedb.tw/us/Incursion_Scarab_of_Champions
Ritual Scarab of Abundance,100,Rare,https://poedb.tw/us/Ritual_Scarab_of_Abundance
Torment Scarab of Possession,100,Rare,https://poedb.tw/us/Torment_Scarab_of_Possession
Expedition Scarab of Archaeology,100,Rare,https://poedb.tw/us/Expedition_Scarab_of_Archaeology
Legion Scarab of Officers,100,Rare,https://poedb.tw/us/Legion_Scarab_of_Officers
Legion Scarab of Command,100,Rare,https://poedb.tw/us/Legion_Scarab_of_Command
Abyss Scarab of Edifice,100,Rare,https://poedb.tw/us/Abyss_Scarab_of_Edifice
Anarchy Scarab of Partnership,100,Rare,https://poedb.tw/us/Anarchy_Scarab_of_Partnership
Sulphite Scarab of Fumes,100,Rare,https://poedb.tw/us/Sulphite_Scarab_of_Fumes
Divination Scarab of Plenty,100,Rare,https://poedb.tw/us/Divination_Scarab_of_Plenty
Bestiary Scarab of Duplicating,100,Rare,https://poedb.tw/us/Bestiary_Scarab_of_Duplicating
Influencing Scarab of Conversion,100,Rare,https://poedb.tw/us/Influencing_Scarab_of_Conversion
Breach Scarab of Lordship,100,Rare,https://poedb.tw/us/Breach_Scarab_of_Lordship
Cartography Scarab of Singularity,100,Rare,https://poedb.tw/us/Cartography_Scarab_of_Singularity
Titanic Scarab of Treasures,100,Rare,https://poedb.tw/us/Titanic_Scarab_of_Treasures
Cartography Scarab of Corruption,100,Rare,https://poedb.tw/us/Cartography_Scarab_of_Corruption
Harbinger Scarab of Warhoards,100,Rare,https://poedb.tw/us/Harbinger_Scarab_of_Warhoards
Ambush Scarab of Discernment,100,Rare,https://poedb.tw/us/Ambush_Scarab_of_Discernment
Harbinger Scarab of Regency,100,Rare,https://poedb.tw/us/Harbinger_Scarab_of_Regency
Beyond Scarab of Haemophilia,100,Rare,https://poedb.tw/us/Beyond_Scarab_of_Haemophilia
Beyond Scarab of the Invasion,100,Rare,https://poedb.tw/us/Beyond_Scarab_of_the_Invasion
Betrayal Scarab of Perpetuation,100,Rare,https://poedb.tw/us/Betrayal_Scarab_of_Perpetuation
Beyond Scarab of Corruption,100,Rare,https://poedb.tw/us/Beyond_Scarab_of_Corruption
Harvest Scarab of Doubling,100,Rare,https://poedb.tw/us/Harvest_Scarab_of_Doubling
Blight Scarab of Bounty,100,Rare,https://poedb.tw/us/Blight_Scarab_of_Bounty
Delirium Scarab of Delusions,100,Rare,https://poedb.tw/us/Delirium_Scarab_of_Delusions
Essence Scarab of Ascent,100,Rare,https://poedb.tw/us/Essence_Scarab_of_Ascent
Domination Scarab of Evolution,100,Rare,https://poedb.tw/us/Domination_Scarab_of_Evolution
Ultimatum Scarab of Inscription,100,Rare,https://poedb.tw/us/Ultimatum_Scarab_of_Inscription
Expedition Scarab of the Skald,10,Mythic,https://poedb.tw/us/Expedition_Scarab_of_the_Skald
Abyss Scarab of Profound Depth,10,Mythic,https://poedb.tw/us/Abyss_Scarab_of_Profound_Depth
Titanic Scarab of Legend,10,Mythic,https://poedb.tw/us/Titanic_Scarab_of_Legend
Breach Scarab of Snares,10,Mythic,https://poedb.tw/us/Breach_Scarab_of_Snares
Breach Scarab of the Dreamer,10,Mythic,https://poedb.tw/us/Breach_Scarab_of_the_Dreamer
Legion Scarab of The Sekhema,10,Mythic,https://poedb.tw/us/Legion_Scarab_of_The_Sekhema
Legion Scarab of Eternal Conflict,10,Mythic,https://poedb.tw/us/Legion_Scarab_of_Eternal_Conflict
Ambush Scarab of Containment,10,Mythic,https://poedb.tw/us/Ambush_Scarab_of_Containment
Breach Scarab of Resonant Cascade,10,Mythic,https://poedb.tw/us/Breach_Scarab_of_Resonant_Cascade
Bestiary Scarab of the Shadowed Crow,10,Mythic,https://poedb.tw/us/Bestiary_Scarab_of_the_Shadowed_Crow
Domination Scarab of Terrors,10,Mythic,https://poedb.tw/us/Domination_Scarab_of_Terrors
Kalguuran Scarab of Refinement,10,Mythic,https://poedb.tw/us/Kalguuran_Scarab_of_Refinement
Ultimatum Scarab of Dueling,10,Mythic,https://poedb.tw/us/Ultimatum_Scarab_of_Dueling
Incursion Scarab of Timelines,10,Mythic,https://poedb.tw/us/Incursion_Scarab_of_Timelines
Harvest Scarab of Cornucopia,10,Mythic,https://poedb.tw/us/Harvest_Scarab_of_Cornucopia
Essence Scarab of Adaptation,10,Mythic,https://poedb.tw/us/Essence_Scarab_of_Adaptation
Essence Scarab of Calcification,10,Mythic,https://poedb.tw/us/Essence_Scarab_of_Calcification
Blight Scarab of Blooming,10,Mythic,https://poedb.tw/us/Blight_Scarab_of_Blooming
Blight Scarab of Invigoration,10,Mythic,https://poedb.tw/us/Blight_Scarab_of_Invigoration
Horned Scarab of Glittering,10,Mythic,https://poedb.tw/us/Horned_Scarab_of_Glittering
Scarab of Radiant Storms,10,Mythic,https://poedb.tw/us/Scarab_of_Radiant_Storms
Horned Scarab of Tradition,10,Mythic,https://poedb.tw/us/Horned_Scarab_of_Tradition
Horned Scarab of Awakening,10,Mythic,https://poedb.tw/us/Horned_Scarab_of_Awakening
Horned Scarab of Pandemonium,10,Mythic,https://poedb.tw/us/Horned_Scarab_of_Pandemonium
Ultimatum Scarab of Catalysing,10,Extreme,https://poedb.tw/us/Ultimatum_Scarab_of_Catalysing
Horned Scarab of Preservation,1,Extreme,https://poedb.tw/us/Horned_Scarab_of_Preservation
Horned Scarab of Bloodlines,10,Extreme,https://poedb.tw/us/Horned_Scarab_of_Bloodlines
